created_at,text
Thu May 07 01:14:36 +0000 2015,L #TrailBlazers #Cards LaMarcus Aldridge Select GOLD # 5 / 10 GOLD Refractor SSP Portland Trailblazers #Onsale #Card http://t.co/UBev6OFi0S
Thu May 07 01:12:35 +0000 2015,Best of @COOPTHINK - one tweet at a time.  http://t.co/EyCa55NLt1 #creditunion @COOPFS #coopthink #trailblazers http://t.co/Rx8hK7IPmZ
Thu May 07 01:09:10 +0000 2015,L #TrailBlazers #Buzz Portland Trailblazers #Adidas #NBA Red/Blk Name Structured Hat Cap OSFA #Deals #Collectibles http://t.co/Oz6Tu3MK9z
Thu May 07 01:09:09 +0000 2015,#TrailBlazers #Cards LaMarcus Aldridge Select GREEN # 2 / 5 GREEN Refractor SSP Portland Trailblazers http://t.co/uh3WZe21Zq #Onsale #Card
Thu May 07 01:05:38 +0000 2015,#TrailBlazers #Buzz PORTLAND TRAIL BLAZERS MEN #NBA BLK ZIPPER WINDBREAKER COLLAR JACKET NWOT… http://t.co/NsQ2agYsSe #Deals #Collectibles
Thu May 07 01:05:37 +0000 2015,#NBA #TrailBlazers *NEW* Portland Trail Blazers NBA Visor REEBOK Hat NWOT http://t.co/wvY02H04er #Sales #Discount
Thu May 07 01:04:05 +0000 2015,L #NBA #Basketball 2014-15 Donruss #93 Steve Blake - Portland #TrailBlazers #Cards #Card http://t.co/00Y0ny9dTE
Thu May 07 01:04:05 +0000 2015,#Healthy #WeightLoss Pizza Hut testing diet 'skinny slice' pies http://t.co/6MiqDe2qJw #TrailBlazers #Diet
Thu May 07 00:59:05 +0000 2015,L #TrailBlazers #Cards Damian Lillard 2014-15 Light Blue Prizm Refractor #40/49 Portland Trailblazers #Onsale #Card http://t.co/IuhQkmQipN
Thu May 07 00:53:36 +0000 2015,L #TrailBlazers #Buzz BILL WALTON Blazer Buddy Bean Bag Doll Trailblazers #Deals #Collectibles http://t.co/akNWGuGsSe
Thu May 07 00:53:35 +0000 2015,#TrailBlazers #Cards PORTLAND TRAIL BLAZERS 2014-15 Panini #NBA Immaculate 5X Live Team Break Case #2 http://t.co/ks2wH7dE38 #Onsale #Card
Thu May 07 00:49:35 +0000 2015,#TrailBlazers #Buzz *PORTLAND TRAILBLAZERS RIP CITY MITCHELL AND NESS HARDWOOD CLASSICS CAP… http://t.co/dTT8hB0WIz #Deals #Collectibles
Thu May 07 00:49:35 +0000 2015,#NBA #TrailBlazers Bobblehead Rudy Fernandez http://t.co/PnOBZ0qmrG #Sales #Discount
