created_at,text
Thu May 07 03:46:57 +0000 2015,RT @DDisBORED: Trevor Ariza's career would have been so much different he had just accepted the "Pippen" role in LA w/ Kobe. #Rockets #Lake…
Thu May 07 03:46:25 +0000 2015,#Lakers #LakersNation http://t.co/wGQR5hvrTc
Thu May 07 03:46:19 +0000 2015,Trevor Ariza's career would have been so much different he had just accepted the "Pippen" role in LA w/ Kobe. #Rockets #Lakers
Thu May 07 03:46:14 +0000 2015,#Lakers #GoLakers Los Angeles Lakers Rumors: Kobe Bryant to retire with a ring? http://t.co/3b6NYRRc0n #SportsRoadhouse
Thu May 07 03:46:13 +0000 2015,#Lakers #GoLakers Miami Heat Must Re-Sign PG Goran Dragic http://t.co/xghqSH1QIf #SportsRoadhouse
Thu May 07 03:46:08 +0000 2015,#WeLoveLA #Lakers Los Angeles Lakers Rumors: Kobe Bryant to retire with a ring? http://t.co/AvkM0nbpq7 #SportsRoadhouse
Thu May 07 03:46:07 +0000 2015,#WeLoveLA #Lakers Miami Heat Must Re-Sign PG Goran Dragic http://t.co/4b9QsyHzgi #SportsRoadhouse
Thu May 07 03:45:52 +0000 2015,Hey @HoustonRockets fans those beat LA chants are for the @Lakers only #Lakers #weshallreturn
Thu May 07 03:44:39 +0000 2015,L L #Lakers #Deals MEN'S #Adidas LOS ANGELES LAKERS #12 DWIGHT HOWARD #TShirt YELLOW LARGE #Collection #Sale http://t.co/UM56Vst0sa
Thu May 07 03:44:38 +0000 2015,#Lakers #Autographs JERRY WEST SIGNED AUTOGRAPHED LOS ANGELES LAKERS 11x14 Photo PSA/DNA #W81876 http://t.co/iKbEtGdf26 #Autograph #Auction
Thu May 07 03:44:37 +0000 2015,#Lakers #NBA 1996-97 UPPER DECK #58 #Kobe #Bryant RC - LAKERS http://t.co/ZNJN3NaPkk #Collectibles #Offer
Thu May 07 03:44:37 +0000 2015,L L #JeremyLin #Lakers 14-15 Immaculate Standard Jeremy Lin Jumbo Jersey Card 64/75 #Deals #Online http://t.co/TSE3daupft
Thu May 07 03:44:36 +0000 2015,#Lakers #Deals #NBA Los Angeles Lakers #Adidas XL #Kobe #Bryant White Lakers #Jersey-Style #TShirt http://t.co/gTXRy3ThIs #Collection #Sale
Thu May 07 03:44:07 +0000 2015,#Apparel #Souvenirs #LosAngeles #Lakers Cap New Era 9Fifty Flat Snapback Team Hasher 16x Champs Hat http://t.co/iqwoImPVAy #Forsale #onsale
Thu May 07 03:43:35 +0000 2015,RT @islandmob662: Ya'll might as well screenshot this tweet  Can't believe I'm sayin this but   The #Lakers would play with more heart than…
Thu May 07 03:42:20 +0000 2015,Ya'll might as well screenshot this tweet  Can't believe I'm sayin this but   The #Lakers would play with more heart than the #Rockets
Thu May 07 03:41:15 +0000 2015,RT @DeeMullins305: @Rex_Kelson @AyyyyyooooDom  I'm just saying tho I didn't even know the #Lakers were still a team http://t.co/510lJEj71g
Thu May 07 03:40:35 +0000 2015,L L L #NBA #Lakers #JeremyLin New York KNICKS tee shirt ADIDAS Large #eBay #Auction http://t.co/rXI1F1R5EW
Thu May 07 03:40:22 +0000 2015,#Lakers keep that pick and they can draft their own baby DJ in this guy. #May19th http://t.co/hW7LQrGBQK
Thu May 07 03:40:20 +0000 2015,We know about you Dwight. #Lakers
Thu May 07 03:39:05 +0000 2015,L L #Sports #Memorabilia #LosAngeles #Lakers Official Game Program Magazine Ronnie Price March/April… #eBay… http://t.co/GsYJ9HyOiK
Thu May 07 03:37:47 +0000 2015,Robert Horry #lakers #retired https://t.co/UiC2roekoO
Thu May 07 03:37:08 +0000 2015,#Health #Fatloss Why Should We Be Concerned About Healthy Eating for Effective Weight Loss? http://t.co/2hFS6wWkyD #Deals #Lakers
Thu May 07 03:36:12 +0000 2015,#Lakers #LakerNation #LA #LosAngeles Los Angeles Lakers Rumors: In The Lead For Rondo? http://t.co/gpyFM5QRIP
Thu May 07 03:35:59 +0000 2015,clippers win! 2-0!!! #Lakers
Thu May 07 03:33:10 +0000 2015,#Lakers #Cards LOS ANGELES LAKERS 14-15 Panini #NBA Select Court Kings Prizm 7X Live Team Break http://t.co/8pdvX1BWps #Card #Bargains
Thu May 07 03:32:19 +0000 2015,It's for the #Lakers http://t.co/jq0lypL4ZT #NBA #follow #fanshop
Thu May 07 03:32:09 +0000 2015,Lakers_Fans1: #Health #Fatloss Headache condition linked to weight-loss surgery http://t.co/mpA7JEcXYc #Deals #Lakers
Thu May 07 03:31:25 +0000 2015,#Lakers #LakersNation http://t.co/apD4jtrpjS
Thu May 07 03:30:16 +0000 2015,New Los Angeles Lakers Rumors. Monday  May 4 2015 http://t.co/hIQizF828I #Lakers #NBA
Thu May 07 03:30:10 +0000 2015,L #Lakers #Autographs MAGIC JOHNSON AUTOGRAPHED 8x10 Photo LOS ANGELES LAKERS NBA HOF #Autograph #Auction http://t.co/80ziIuA5pz
Thu May 07 03:29:45 +0000 2015,#Lakers #LakersNation http://t.co/40rgySAw7D
Thu May 07 03:29:16 +0000 2015,Lester Hudson played with the #Lakers SL team  and now he's getting major minutes in a crucial Game 2 playoff game. Amazing! #HoopsHabit
Thu May 07 03:29:06 +0000 2015,#Lakers #Autographs Youth Authentic Los Angeles Lakers Kobe Bryant #24 Jersey Back Design sz 8 http://t.co/Gy9FiNc3YI #Autograph #Auction
Thu May 07 03:29:05 +0000 2015,#Lakers #NBA NEW TODDLER Girls Los Angeles Lakers Dress Size 3T vintage deadstock nwt #Kobe http://t.co/0rIpOIA4Fx #Collectibles #Offer
Thu May 07 03:29:05 +0000 2015,#Lakers #Deals LOS ANGELES LAKERS #NBA XL #Jersey #34 Shaq Oneal Sewn MJ Team Sports Inc. http://t.co/CjxhezvGMv #Collection #Sale
Thu May 07 03:28:11 +0000 2015,#Apparel #Souvenirs Kareem Abdul Jabbar #Lakers #Jersey Mitchell    Ness Hardwood Classics 54… http://t.co/7aweFJNJmd #Forsale #onsale
Thu May 07 03:25:28 +0000 2015,@00rocketgirl @HoustonRockets #BeatLA like you're playing the #Lakers #LACvsHOU #Rockets #Clippers
Thu May 07 03:25:24 +0000 2015,@PCH888 at least they are playing! #Lakers
Thu May 07 03:25:21 +0000 2015,L #NBA #Lakers NBA Houston Rockets #7 #JeremyLin 7" Tall Bobblehead Figure NEW Linsanity #eBay #Auction http://t.co/aHVzGsWCSF
